"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"84","I liked a @YouTube video ALREADY MEGA DIANCIE!? | Pokemon Ultra Sun &amp; Ultra Moon Randomizer Nuzlocke - 11 w/",FALSE,0,NA,2017-12-16 20:13:24,FALSE,NA,"942125526868733952",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","virtua2447",0,FALSE,FALSE,NA,NA
"85","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon - Ghetsis Battle! (Team Rainbow Rocket)",FALSE,0,NA,2017-12-16 20:09:46,FALSE,NA,"942124615249391616",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Charmalane",0,FALSE,FALSE,NA,NA
"86","I liked a @YouTube video Pokemon Showdown Ultra Sun and Moon Live #10 (OU): Knock it Off!",FALSE,0,NA,2017-12-16 20:09:28,FALSE,NA,"942124536761323520",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaceBreeze",0,FALSE,FALSE,NA,NA
"87","I liked a @YouTube video ""THE FINAL KAHUNA"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 61 w/ TheKingNappy!",FALSE,0,NA,2017-12-16 20:07:15,FALSE,NA,"942123982194724864",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AlliosLeague",0,FALSE,FALSE,NA,NA
"88","I want to continue with Pokemon Ultra Moon, but I want to shiny hunt UB Assembly, but to make that easier I need to ",FALSE,2,NA,2017-12-16 20:06:38,TRUE,NA,"942123824132313088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MasterZerefYT",0,FALSE,FALSE,NA,NA
"89","Ik vind een @YouTube-video leuk: NEW EASY WAY TO GET SHINY POKEMON IN POKEMON ULTRA SUN AND MOON - How to get",FALSE,0,NA,2017-12-16 20:04:34,FALSE,NA,"942123305787682816",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TobiasDoesETS2",0,FALSE,FALSE,NA,NA
"90","RT @finalsmashcomic: Rotom is back for Ultra Sun and Moon. Let's take a look at some of his new abilities! #Pokemon ",FALSE,0,NA,2017-12-16 20:03:59,FALSE,NA,"942123157846200321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnGold64",667,TRUE,FALSE,NA,NA
"91","Pokemon ultra moon looks in the camera like in the office",FALSE,0,"jibabys",2017-12-16 20:02:30,FALSE,"942122518319689728","942122783554850816","626392237","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jibabys",0,FALSE,FALSE,NA,NA
"92","Save the Aether Foundation! Pokemon Ultra Moon Playthrough Episode 39 w/ santoro613: via @YouTube",FALSE,0,NA,2017-12-16 20:01:13,FALSE,NA,"942122462740975617",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","santoro613",0,FALSE,FALSE,NA,NA
"93","Preorder: Pokemon Sun &amp; Moon Ultra Prism Booster Packs | ETA: February 2018 | Price: 2.99 - Pay nothing until disp ",FALSE,0,NA,2017-12-16 20:00:27,TRUE,NA,"942122269861703681",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","colthat1",0,FALSE,FALSE,NA,NA
"94","Pokemon Ultra Moon Episode 42: Into The New Castle: via @YouTube",FALSE,0,NA,2017-12-16 20:00:11,FALSE,NA,"942122201708486657",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DPYEOUT",0,FALSE,FALSE,NA,NA
"95","I liked a @YouTube video ""SCATTERBRAINED SIDEQUESTS"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 44 w/",FALSE,0,NA,2017-12-16 19:54:13,FALSE,NA,"942120699795210240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DatVenusaur",0,FALSE,FALSE,NA,NA
"96","I liked a @YouTube video Generation 8 Pokmon Region Hinted at in Ultra Sun and Moon?!?!?",FALSE,0,NA,2017-12-16 19:50:46,FALSE,NA,"942119833071742981",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Galefuun6789",0,FALSE,FALSE,NA,NA
"97","I liked a @YouTube video ""DEATH PINSIR"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 47 w/ TheKingNappy!",FALSE,0,NA,2017-12-16 19:50:34,FALSE,NA,"942119780374536194",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","iliandris1996",0,FALSE,FALSE,NA,NA
"98","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon - Part 11",FALSE,0,NA,2017-12-16 19:50:33,FALSE,NA,"942119777379766272",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Rofave1",0,FALSE,FALSE,NA,NA
"99","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:50:27,FALSE,NA,"942119751379312642",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","chefsaber21",0,FALSE,FALSE,NA,NA
"100","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-16 19:48:10,FALSE,NA,"942119176965165057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohhsnapitzang",380,TRUE,FALSE,NA,NA
"101","I liked a @YouTube video Necrozma, Origin of Z-Crystals Cutscene - Pokmon Ultra Sun and Moon",FALSE,0,NA,2017-12-16 19:45:46,FALSE,NA,"942118572565901314",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","zacwhalen",0,FALSE,FALSE,NA,NA
"102","I just got pokemon ultra moon",FALSE,2,NA,2017-12-16 19:45:18,FALSE,NA,"942118456601620480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mechdestroyer",0,FALSE,FALSE,NA,NA
"103","I'm now streaming on Twitch! Playing Pokmon Ultra Sun/Ultra Moon ",FALSE,0,NA,2017-12-16 19:43:13,FALSE,NA,"942117932926230529",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LordKai1102",0,FALSE,FALSE,NA,NA
"104","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:42:51,FALSE,NA,"942117840412430337",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ShiftyShiftry",0,FALSE,FALSE,NA,NA
"105","I liked a @YouTube video Necrozma, Origin of Z-Crystals Cutscene - Pokmon Ultra Sun and Moon",FALSE,0,NA,2017-12-16 19:42:49,FALSE,NA,"942117833919684609",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AJayyThaNGamer",0,FALSE,FALSE,NA,NA
"106","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:41:08,FALSE,NA,"942117410076811266",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","_DenisTM",0,FALSE,FALSE,NA,NA
"107","I liked a @YouTube video Necrozma, Origin of Z-Crystals Cutscene - Pokmon Ultra Sun and Moon",FALSE,0,NA,2017-12-16 19:37:46,FALSE,NA,"942116563041378304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","hulkknight94",0,FALSE,FALSE,NA,NA
"108","I liked a @YouTube video Top 10 STRONGEST Pokemon in Ultra Sun and Moon Part 2 Feat. Eryizo",FALSE,0,NA,2017-12-16 19:37:42,FALSE,NA,"942116543462301696",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RozeluxeMeitzen",0,FALSE,FALSE,NA,NA
"109","I liked a @YouTube video Top 5 Version Exclusive Pokemon In Ultra Sun and Moon w/DoubleDark",FALSE,0,NA,2017-12-16 19:35:32,FALSE,NA,"942115997661712384",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","N8WIQ_",0,FALSE,FALSE,NA,NA
"110","I liked a @YouTube video Top 5 Version Exclusive Pokemon In Ultra Sun and Moon w/DoubleDark",FALSE,0,NA,2017-12-16 19:34:45,FALSE,NA,"942115801666150400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","monkiez_",0,FALSE,FALSE,NA,NA
"111","I liked a @YouTube video In the MEME Time -Splatoon 2 SplatfestPokemon Ultra Moon: Nuzlocke",FALSE,0,NA,2017-12-16 19:34:41,FALSE,NA,"942115786688225280",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","cjelniker",0,FALSE,FALSE,NA,NA
"112","SUPER FAST SHINY MAKUHITA! Pokemon Ultra Sun and Moon! Shiny Living Dex #296: via @YouTube",FALSE,7,NA,2017-12-16 19:33:11,FALSE,NA,"942115407267233792",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DeathlyiAm",0,FALSE,FALSE,NA,NA
"113","I liked a @YouTube video EPIC SHINY CHRISTMAS TREE - Pokemon Ultra Sun and Ultra Moon Shiny Reaction:",FALSE,0,NA,2017-12-16 19:32:13,FALSE,NA,"942115162504482816",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SciStatics",0,FALSE,FALSE,NA,NA
"114","I liked a @YouTube video Pokemon Ultra Moon Booster Box SM5M Opening!",FALSE,0,NA,2017-12-16 19:32:01,FALSE,NA,"942115115620536322",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Erinmaewest",0,FALSE,FALSE,NA,NA
"115","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon - Cyrus Battle! (Team Rainbow Rocket)",FALSE,0,NA,2017-12-16 19:31:51,FALSE,NA,"942115071009918978",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Charmalane",0,FALSE,FALSE,NA,NA
"116","I liked a @YouTube video EPIC SHINY CHRISTMAS TREE - Pokemon Ultra Sun and Ultra Moon Shiny Reaction:",FALSE,0,NA,2017-12-16 19:27:42,FALSE,NA,"942114028373016576",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Poijz",0,FALSE,FALSE,NA,NA
"117","I liked a @YouTube video Necrozma, Origin of Z-Crystals Cutscene - Pokmon Ultra Sun and Moon",FALSE,0,NA,2017-12-16 19:21:37,FALSE,NA,"942112498836262912",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RealPICHYAYGame",0,FALSE,FALSE,NA,NA
"118","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:19:25,FALSE,NA,"942111943418089472",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TsubasaDaLord",0,FALSE,FALSE,NA,NA
"119","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:16:59,FALSE,NA,"942111330970062848",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Poke_Magic",0,FALSE,FALSE,NA,NA
"120","I liked a @YouTube video TLC|""A Great Warrior"" Pokemon Ultra Moon Let's Play: 26 [Nuzlocke]",FALSE,0,NA,2017-12-16 19:13:48,FALSE,NA,"942110527882514433",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Rainbowdash546",0,FALSE,FALSE,NA,NA
"121","I liked a @YouTube video LIVE ULTRA WORMHOLE SHINY SUICUNE HUNTING! Pokemon Ultra Sun and Ultra Moon Shiny",FALSE,0,NA,2017-12-16 19:13:11,FALSE,NA,"942110375335682049",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MethodsFX",0,FALSE,FALSE,NA,NA
"122","pokemon sun and moon / ultra givaway shiny 4 gen staters and more: via @YouTube",FALSE,0,NA,2017-12-16 19:12:42,FALSE,NA,"942110253302321152",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","championora",0,FALSE,FALSE,NA,NA
"123","I liked a @YouTube video pokemon sun and moon / ultra givaway shiny 4 gen staters and more",FALSE,0,NA,2017-12-16 19:11:58,FALSE,NA,"942110068434198533",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","championora",0,FALSE,FALSE,NA,NA
"124","the beginning of pokemon ultra sun/moon is so trash, its the same effin game as the regular version!!! ://",FALSE,0,NA,2017-12-16 19:11:18,FALSE,NA,"942109901488193536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbyamak",0,FALSE,FALSE,NA,NA
"125","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:11:11,FALSE,NA,"942109872874717184",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","7starHD",0,FALSE,FALSE,NA,NA
"126","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon - Maxie Battle! (Team Rainbow Rocket)",FALSE,0,NA,2017-12-16 19:10:49,FALSE,NA,"942109777865445378",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Charmalane",0,FALSE,FALSE,NA,NA
"127","pokemon sun and moon / ultra givaway shiny 4 gen staters and more: via @YouTube",FALSE,0,NA,2017-12-16 19:10:39,FALSE,NA,"942109737251983366",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","championora",0,FALSE,FALSE,NA,NA
"128","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:09:12,FALSE,NA,"942109373987459072",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SralHcirlu",0,FALSE,FALSE,NA,NA
"129","I liked a @YouTube video ""Z-BELLY DRUM AZUMARILL!"" Pokemon Ultra Sun &amp; Moon! OU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-16 19:06:57,FALSE,NA,"942108806078717952",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaVonSpecz",0,FALSE,FALSE,NA,NA
"130","@japanese3ds 1. The Legend of Zelda: Breath of the Wild
2. Animal Crossing Pocket Camp
3. Mario Odyssey
4. Splatoon 2
5. Pokemon Ultra moon",FALSE,0,"japanese3ds",2017-12-16 19:04:52,FALSE,"941753706105712640","942108281186615296","2334881852","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","beelzejaw",0,FALSE,FALSE,NA,NA
"131","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon - Archie Battle! (Team Rainbow Rocket)",FALSE,1,NA,2017-12-16 19:01:54,FALSE,NA,"942107535103979520",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Charmalane",0,FALSE,FALSE,NA,NA
"132","I think...Ill buy Pokmon moon and then ultra sun.......I think thats a good idea ?",FALSE,0,NA,2017-12-16 19:00:45,FALSE,NA,"942107245701079040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EwwKJ",0,FALSE,FALSE,NA,NA
"133","Pokemon Showdown Ultra Sun and Moon Live #10 (OU): Knock it Off!: via @YouTube",FALSE,0,NA,2017-12-16 19:00:13,FALSE,NA,"942107113224011776",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Vulpix03Yt",0,FALSE,FALSE,NA,NA
"134","EPIC SHINY CHRISTMAS TREE - Pokemon Ultra Sun and Ultra Moon Shiny Reaction: Abomasnow: via @YouTube",FALSE,0,NA,2017-12-16 19:00:13,FALSE,NA,"942107112179666945",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SciStatics",0,FALSE,FALSE,NA,NA
"135","Let's get @001gueni to the top! Watching Pokmon Ultra Sun/Ultra Moon has been super fun at ",FALSE,0,NA,2017-12-16 19:00:03,FALSE,NA,"942107067552272385",NA,"<a href=""https://streamsupport.streamerinsights.com"" rel=""nofollow"">streamsupport_1</a>","StreamSupport3",0,FALSE,FALSE,NA,NA
"136","I liked a @YouTube video LIVE ULTRA WORMHOLE SHINY SUICUNE HUNTING! Pokemon Ultra Sun and Ultra Moon Shiny",FALSE,0,NA,2017-12-16 18:57:41,FALSE,NA,"942106472904888322",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Stephenoooo",0,FALSE,FALSE,NA,NA
"137","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 18:49:43,FALSE,NA,"942104470124670976",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DarkMan01002",0,FALSE,FALSE,NA,NA
"138","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon Wi-Fi Battle: Victini Brings Peace! (1080p)",FALSE,0,NA,2017-12-16 18:49:32,FALSE,NA,"942104421420404737",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Diarmy_Plays",0,FALSE,FALSE,NA,NA
"139","I liked a @YouTube video TLC|""Why Is Everything Spooky"" Pokemon Ultra Moon Let's Play: 29 [Nuzlocke]",FALSE,0,NA,2017-12-16 18:48:26,FALSE,NA,"942104147024842753",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Rainbowdash546",0,FALSE,FALSE,NA,NA
"140","RT @RealKirbylight2: I beat Pokmon Ultra Moon and I beat Team Rainbow Rocket so what do I do now? #Pokemon #PokemonUltraSunMoon",FALSE,0,NA,2017-12-16 18:45:43,FALSE,NA,"942103461960830976",NA,"<a href=""http://hippycase.com"" rel=""nofollow"">hippycase bot</a>","TheHippyCase",1,TRUE,FALSE,NA,NA
"141","I liked a @YouTube video ULTIMATE Breeding Guide IVs, EVs, Natures, Egg Moves Pokemon Ultra Sun and Moon |",FALSE,0,NA,2017-12-16 18:45:35,FALSE,NA,"942103430620958726",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TarzanRex",0,FALSE,FALSE,NA,NA
"142","I liked a @YouTube video Top 10 HARDEST Pokemon To Evolve in Pokemon Ultra Sun and Ultra Moon",FALSE,0,NA,2017-12-16 18:41:12,FALSE,NA,"942102323647655936",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MattFromJersey",0,FALSE,FALSE,NA,NA
"143","I beat Pokmon Ultra Moon and I beat Team Rainbow Rocket so what do I do now? #Pokemon #PokemonUltraSunMoon",FALSE,1,NA,2017-12-16 18:40:18,FALSE,NA,"942102099269074944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealKirbylight2",1,FALSE,FALSE,NA,NA
"144","RT @Pokeshopper: Pokeshopper Picture: Pokmon Ultra Sun and Ultra Moon Concept artwork for Blacephalon [UB Burst] h",FALSE,0,NA,2017-12-16 18:35:03,FALSE,NA,"942100778021515264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rnickeywaffles",350,TRUE,FALSE,NA,NA
"145","I liked a @YouTube video ""THE FINAL KAHUNA"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 61 w/ TheKingNappy!",FALSE,0,NA,2017-12-16 18:33:03,FALSE,NA,"942100276227510274",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NVPlays",0,FALSE,FALSE,NA,NA
"146","I liked a @YouTube video Top 10 STRONGEST Pokemon in Pokemon Ultra Sun and Ultra Moon Feat. MysticUmbreon",FALSE,0,NA,2017-12-16 18:32:26,FALSE,NA,"942100118102265857",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RozeluxeMeitzen",0,FALSE,FALSE,NA,NA
"147","LEADER OF THE LAND!!! Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 56 w/TheRapidRapidash: via @YouTube",FALSE,1,NA,2017-12-16 18:30:05,FALSE,NA,"942099526919315457",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RapidRapidash",0,FALSE,FALSE,NA,NA
"148","I liked a @YouTube video Highest Damage Modifier Possible In Pokemon Ultra Sun and Moon?!",FALSE,0,NA,2017-12-16 18:29:27,FALSE,NA,"942099366957010944",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","dreballin3x",0,FALSE,FALSE,NA,NA
"149","I liked a @YouTube video Shiny Zapdos FAIL.... Pokemon Ultra Sun and Pokemon Ultra Moon",FALSE,0,NA,2017-12-16 18:22:27,FALSE,NA,"942097608260153344",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","iliandris1996",0,FALSE,FALSE,NA,NA
"150","RT @aDrive_tK: I liked a @YouTube video I LOST MY DANG MIND! CRAZY SHINY POIPOLE REACTION! | Pokemon Ultra Sun &amp; Mo",FALSE,0,NA,2017-12-16 18:22:18,FALSE,NA,"942097568263262209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonC818",2,TRUE,FALSE,NA,NA
"151","Just had the most insane battle against Lysandre in Ultra Moon!! So I was facing his Yveltal, whole team fainted ap ",FALSE,0,NA,2017-12-16 18:14:03,TRUE,NA,"942095492355383297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanF2OOO",0,FALSE,FALSE,NA,NA
"152","I added a video to a @YouTube playlist Pokemon Ultra Moon Nuzelocke Episode 41 congratulations Hapu",FALSE,0,NA,2017-12-16 18:11:34,FALSE,NA,"942094867001430019",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Rainbowdash546",0,FALSE,FALSE,NA,NA
"153","I liked a @YouTube video THIS IS TOO EASY! SHINY FLOATZEL! | Pokemon Ultra Sun and Moon Shiny Reaction #13 |",FALSE,0,NA,2017-12-16 18:11:08,FALSE,NA,"942094757127446528",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Saiyan4414",0,FALSE,FALSE,NA,NA
"154","I liked a @YouTube video LIVE ULTRA WORMHOLE SHINY SUICUNE HUNTING! Pokemon Ultra Sun and Ultra Moon Shiny",FALSE,0,NA,2017-12-16 18:07:16,FALSE,NA,"942093784959111168",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","srujan604",0,FALSE,FALSE,NA,NA
"155","I liked a @YouTube video Top 5 Biggest CORRECTIONS in Pokemon Ultra Sun and Ultra Moon w/Monkiez! FT. Eryizo",FALSE,0,NA,2017-12-16 18:05:13,FALSE,NA,"942093270112448521",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BromanClash",0,FALSE,FALSE,NA,NA
"156","THIS IS TOO EASY! SHINY FLOATZEL! | Pokemon Ultra Sun and Moon Shiny Reaction #13 | CrimsonCBAD: via @YouTube",FALSE,1,NA,2017-12-16 18:00:18,FALSE,NA,"942092034806083586",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CrimsonCBAD",0,FALSE,FALSE,NA,NA
"157","Well That was Annoying!! Pokemon Ultra Sun Moon Egglocke: via @YouTube",FALSE,1,NA,2017-12-16 18:00:14,FALSE,NA,"942092014228791296",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","lifestylegam90",0,FALSE,FALSE,NA,NA
"158","I liked a @YouTube video VS TEAM PLASMA GHETSIS! | Pokemon Ultra Sun and Ultra Moon Gameplay Playthrough:",FALSE,0,NA,2017-12-16 17:58:05,FALSE,NA,"942091475776688128",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Charmalane",0,FALSE,FALSE,NA,NA
"159","i should try to beat pokemon ultra moon before next semester starts hmm",FALSE,0,NA,2017-12-16 17:49:59,FALSE,NA,"942089434752626688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gozaimuch",0,FALSE,FALSE,NA,NA
"160","Just by going out of my way to find those remaining fire Pokmon available in Alola (Ultra Moon) I already have a m ",FALSE,1,NA,2017-12-16 17:48:57,TRUE,NA,"942089176798855170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quinn4318",0,FALSE,FALSE,NA,NA
"161","I liked a @YouTube video How To Get ALL 17 SECRET Z-Cystals in Pokemon Ultra Sun and Ultra moon | Austin John",FALSE,1,NA,2017-12-16 17:45:09,FALSE,NA,"942088219541286914",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Gryphongal9",0,FALSE,FALSE,NA,NA
