"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1825","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon Ash Vs Virgil (All Pikachu Vs All Eevee Evolutions)",FALSE,0,NA,2017-12-14 12:26:03,FALSE,NA,"941283138273234944",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CharlesAJohnson",0,FALSE,FALSE,NA,NA
"1826","I liked a @YouTube video Pokemon Ultra Sun &amp; Moon w/ @PKSparkxx - Part 8 | ""SPIDERS IN SPACE!!""",FALSE,0,NA,2017-12-14 12:25:36,FALSE,NA,"941283028726353921",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Alvaro3194",0,FALSE,FALSE,NA,NA
"1827","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:24:04,FALSE,NA,"941282641617317888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","supersmith2500",333,TRUE,FALSE,NA,NA
"1828","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:23:29,FALSE,NA,"941282496238497792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kevcroc70",333,TRUE,FALSE,NA,NA
"1829","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon Wi-Fi Battle: Victini Brings Peace! (1080p)",FALSE,0,NA,2017-12-14 12:23:00,FALSE,NA,"941282372066127872",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","tunder545",0,FALSE,FALSE,NA,NA
"1830","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY! DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! F+RT TO WIN POKEMON U ",FALSE,0,"MonsterShopUK",2017-12-14 12:19:57,TRUE,"941202212818169858","941281604269248513","803214932732968960","<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","shonamackie",0,FALSE,FALSE,NA,NA
"1831","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 12:17:43,FALSE,NA,"941281043348205568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shelby1995BT",380,TRUE,FALSE,NA,NA
"1832","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 12:16:49,FALSE,NA,"941280817782935552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnimationRefuge",246,TRUE,FALSE,NA,NA
"1833","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:16:37,FALSE,NA,"941280765677105153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StarCrackers",333,TRUE,FALSE,NA,NA
"1834","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:16:22,FALSE,NA,"941280701919440896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lolarose293",333,TRUE,FALSE,NA,NA
"1835","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:16:02,FALSE,NA,"941280619857960963",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DavidBe70208992",333,TRUE,FALSE,NA,NA
"1836","RT @zesty_vidgames: Pokemon TCG Sun and Moon Expansion Ultra Prism Revealed - IGN News ",FALSE,0,NA,2017-12-14 12:15:37,FALSE,NA,"941280515579154433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kavaa",1,TRUE,FALSE,NA,NA
"1837","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:15:18,FALSE,NA,"941280432892665856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarkAtPotters",333,TRUE,FALSE,NA,NA
"1838","RT @zesty_vidgames: New Pokemon TCG Sun and Moon Expansion Revealed ",FALSE,0,NA,2017-12-14 12:14:49,FALSE,NA,"941280311727546368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kavaa",1,TRUE,FALSE,NA,NA
"1839","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:14:05,FALSE,NA,"941280126758785024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sweetnene28",333,TRUE,FALSE,NA,NA
"1840","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:14:04,FALSE,NA,"941280125122777088",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","shonamackie",333,TRUE,FALSE,NA,NA
"1841","I liked a @YouTube video GUZMAS LAST STAND!! Pokemon Ultra Sun and Moon GhostLocke Walkthrough w/ aDrive! Ep",FALSE,0,NA,2017-12-14 12:12:20,FALSE,NA,"941279686549786624",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xTKOxL3GACYx",0,FALSE,FALSE,NA,NA
"1842","Sorry it is a little bit late. Welcome to a new episode of Pokemon Ultra Sun Blind Trio Lovelocke. Explore... ",FALSE,0,NA,2017-12-14 12:11:10,FALSE,NA,"941279394928218113",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TheEspressoCat",0,FALSE,FALSE,NA,NA
"1843","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:11:02,FALSE,NA,"941279362749534208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DannyLEvans",333,TRUE,FALSE,NA,NA
"1844","I liked a @YouTube video THIS ELITE FOUR IS SO DIFFICULT! - Pokmon Ultra Sun &amp; Ultra Moon Walkthrough w/",FALSE,0,NA,2017-12-14 12:10:42,FALSE,NA,"941279277307310081",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xTKOxL3GACYx",0,FALSE,FALSE,NA,NA
"1845","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:09:47,FALSE,NA,"941279044900982784",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","jpayant_games",333,TRUE,FALSE,NA,NA
"1846","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 12:02:13,FALSE,NA,"941277140523343872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucasGGZ07",380,TRUE,FALSE,NA,NA
"1847","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 12:02:05,FALSE,NA,"941277110169227264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanleaning47",333,TRUE,FALSE,NA,NA
"1848","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 12:00:44,FALSE,NA,"941276768509538304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fullmetal1986",246,TRUE,FALSE,NA,NA
"1849","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:58:15,FALSE,NA,"941276143281373185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AbsurdistArts69",333,TRUE,FALSE,NA,NA
"1850","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 11:54:16,FALSE,NA,"941275141576704000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","5chwarzPkmn",246,TRUE,FALSE,NA,NA
"1851","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:51:36,FALSE,NA,"941274468718206976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g0uqy",333,TRUE,FALSE,NA,NA
"1852","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:50:30,FALSE,NA,"941274194700111872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MegaXstream",380,TRUE,FALSE,NA,NA
"1853","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:49:48,FALSE,NA,"941274017486471170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tacw0lf",380,TRUE,FALSE,NA,NA
"1854","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:49:25,FALSE,NA,"941273922552651776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","halloweeneedles",380,TRUE,FALSE,NA,NA
"1855","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 11:45:50,FALSE,NA,"941273018323439616",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","nonbjam",246,TRUE,FALSE,NA,NA
"1856","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 11:45:41,FALSE,NA,"941272980176416769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xKieranBartx",246,TRUE,FALSE,NA,NA
"1857","I liked a @YouTube video 2nd ENCOUNTER!! Shiny Swellow in Pokemon Ultra Sun and Pokemon Ultra Moon",FALSE,0,NA,2017-12-14 11:45:24,FALSE,NA,"941272910399987713",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SsanimeMannyXmn",0,FALSE,FALSE,NA,NA
"1858","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:45:11,FALSE,NA,"941272855018315776",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","m3uqy",333,TRUE,FALSE,NA,NA
"1859","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:44:50,FALSE,NA,"941272769299472384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MacedaJe",333,TRUE,FALSE,NA,NA
"1860","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:44:41,FALSE,NA,"941272729147334656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDBCartographer",333,TRUE,FALSE,NA,NA
"1861","Pokemon TCG Sun and Moon Expansion Ultra Prism Revealed - IGN News ",FALSE,0,NA,2017-12-14 11:43:59,FALSE,NA,"941272554240724992",NA,"<a href=""http://zestynews.com"" rel=""nofollow"">Zesty Tweet Gaming</a>","zesty_vidgames",1,FALSE,FALSE,NA,NA
"1862","For final appraisal, there are things that I like more in previous 3DS Pokemon games such as ORAS, while there are ",FALSE,0,"Just1of",2017-12-14 11:42:06,TRUE,"941264073500643328","941272079390990336","234302634","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just1of",0,FALSE,FALSE,NA,NA
"1863","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:41:39,FALSE,NA,"941271965825777664",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","angiehoggett",333,TRUE,FALSE,NA,NA
"1864","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:40:53,FALSE,NA,"941271774955745280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fae_Dutson",333,TRUE,FALSE,NA,NA
"1865","(Middle of the night, I wake up in a cold sweat.)
""They added 4 pokmon to ultra sun and ultra moon. My pokdex is ",FALSE,0,NA,2017-12-14 11:38:03,TRUE,NA,"941271058954498049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaulMarJr",0,FALSE,FALSE,NA,NA
"1866","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:34:36,FALSE,NA,"941270193564672001",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","lindaturner997",333,TRUE,FALSE,NA,NA
"1867","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-14 11:33:13,TRUE,NA,"941269845596712962",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","angeamon2005",0,FALSE,FALSE,NA,NA
"1868","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:33:08,FALSE,NA,"941269824855879680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wuming17",380,TRUE,FALSE,NA,NA
"1869","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:32:40,FALSE,NA,"941269706245251073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h12kissaki",380,TRUE,FALSE,NA,NA
"1870","Hey, just asking, but does anyone I know play Pokmon Ultra Sun?

I wanna trade one of my Stakataka for a Blacephalon.",FALSE,0,NA,2017-12-14 11:29:51,FALSE,NA,"941268996170637312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ocsttiac",0,FALSE,FALSE,NA,NA
"1871","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:29:40,FALSE,NA,"941268952851894273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","penguindavey",333,TRUE,FALSE,NA,NA
"1872","I liked a @YouTube video WELCOME BACK TO BATTLING! | Let's Play Pokemon Ultra Sun &amp; Ultra Moon w/",FALSE,0,NA,2017-12-14 11:27:20,FALSE,NA,"941268365271818241",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","InklingMario",0,FALSE,FALSE,NA,NA
"1873","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY! DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! F+RT TO WIN POKEMON ",FALSE,0,"MonsterShopUK",2017-12-14 11:27:16,TRUE,"941202212818169858","941268348242878465","803214932732968960","<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","exarmydadof4",0,FALSE,FALSE,NA,NA
"1874","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:27:16,FALSE,NA,"941268345000624128",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","exarmydadof4",333,TRUE,FALSE,NA,NA
"1875","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:26:19,FALSE,NA,"941268106508488704",NA,"<a href=""http://www.rotolastaminchia.co.uk"" rel=""nofollow"">laminchiaedecisamenterotta</a>","silviaz80",333,TRUE,FALSE,NA,NA
"1876","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:26:11,FALSE,NA,"941268075298672640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rileymaximus",333,TRUE,FALSE,NA,NA
"1877","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:22:05,FALSE,NA,"941267041788366848",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","chelsmurray89",333,TRUE,FALSE,NA,NA
"1878","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:21:07,FALSE,NA,"941266797281579008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsTBakingQueen",333,TRUE,FALSE,NA,NA
"1879","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-14 11:20:14,FALSE,NA,"941266577781075969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiirodragon",246,TRUE,FALSE,NA,NA
"1880","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:19:58,FALSE,NA,"941266509091000320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nelsonb44",333,TRUE,FALSE,NA,NA
"1881","I liked a @YouTube video THE 1ST RANDOM TOTEM IS...!? | Pokmon Ultra Sun and Moon Randomizer Nuzlocke TRIPLE",FALSE,0,NA,2017-12-14 11:18:20,FALSE,NA,"941266098833494017",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Gryphongal9",0,FALSE,FALSE,NA,NA
"1882","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:18:00,FALSE,NA,"941266013961809920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EliRostiGames",333,TRUE,FALSE,NA,NA
"1883","I liked a @YouTube video SHINY UB ADHESIVE! SHINY POIPOLE! | Pokemon Ultra Sun and Moon Shiny Reaction #10 |",FALSE,0,NA,2017-12-14 11:17:14,FALSE,NA,"941265820432379905",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Gryphongal9",0,FALSE,FALSE,NA,NA
"1884","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:17:03,FALSE,NA,"941265775511441408",NA,"<a href=""http://www.google.com"" rel=""nofollow"">anita nardin</a>","nita_1590",333,TRUE,FALSE,NA,NA
"1885","RT @Tanoodling: I drew a Pokemon Ultra Sun and Moon poster' hope you all like this took DAYS to complete! #pokemon #PokemonUltraSunMoon #",FALSE,0,NA,2017-12-14 11:15:40,FALSE,NA,"941265427002548224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EzekialR",502,TRUE,FALSE,NA,NA
"1886","RT @Tanoodling: I drew a Pokemon Ultra Sun and Moon poster' hope you all like this took DAYS to complete! #pokemon #PokemonUltraSunMoon #",FALSE,0,NA,2017-12-14 11:15:05,FALSE,NA,"941265279052476417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZXavier97",502,TRUE,FALSE,NA,NA
"1887","I liked a @YouTube video [PU] CRAB POKEMON OFFENSE! Pokemon Ultra Sun and Ultra Moon WiFi Battle #20 Vs.",FALSE,0,NA,2017-12-14 11:14:12,FALSE,NA,"941265060047048704",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Zelur16",0,FALSE,FALSE,NA,NA
"1888","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY! DAY 7 OF OUR #12DaysOfChristmas  GIVEAWAY! F+RT TO WIN POKEMON ",FALSE,0,"MonsterShopUK",2017-12-14 11:12:57,TRUE,"941202212818169858","941264744320610304","803214932732968960","<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","bev_metallica",0,FALSE,FALSE,NA,NA
"1889","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:12:37,FALSE,NA,"941264661323718656",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","DrummondSuzanne",333,TRUE,FALSE,NA,NA
"1890","I liked a @YouTube video How To Find All 100 Totem Stickers In Pokemon Ultra Sun And Ultra Moon (Location",FALSE,0,NA,2017-12-14 11:09:44,FALSE,NA,"941263934379655169",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SsanimeMannyXmn",0,FALSE,FALSE,NA,NA
"1891","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-14 11:08:09,FALSE,NA,"941263535929208832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizowallaGames",380,TRUE,FALSE,NA,NA
"1892","New Pokemon TCG Sun and Moon Expansion Revealed ",FALSE,0,NA,2017-12-14 11:07:57,FALSE,NA,"941263486910418945",NA,"<a href=""http://zestynews.com"" rel=""nofollow"">Zesty Tweet Gaming</a>","zesty_vidgames",1,FALSE,FALSE,NA,NA
"1893","I liked a @YouTube video Pokemon Ultra Sun and Ultra Moon Wi-Fi Battle: Victini Brings Peace! (1080p)",FALSE,0,NA,2017-12-14 11:06:18,FALSE,NA,"941263068562116609",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Coryszamier",0,FALSE,FALSE,NA,NA
"1894","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:05:42,FALSE,NA,"941262919009951746",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","boo1003",333,TRUE,FALSE,NA,NA
"1895","I liked a @YouTube video NEW GAMEPLAY! POKEMON ULTRA SUN &amp; MOON NEW POKEMON &amp; STORY HINTED - LIVE REACTION",FALSE,0,NA,2017-12-14 11:04:42,FALSE,NA,"941262669063053312",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","danielharris151",0,FALSE,FALSE,NA,NA
"1896","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-14 11:02:27,FALSE,NA,"941262101997412353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azusa__cat",333,TRUE,FALSE,NA,NA
